exp_id,config_name,n,runs,rev_rate,frob_from_rank1_median,frob_from_rank1_iqr,frob_from_rank1_min,frob_from_rank1_max,macro_gap_median,macro_gap_iqr,macro_gap_min,macro_gap_max,sigma_median,sigma_iqr,sigma_min,sigma_max,sigma_u_median,sigma_u_iqr,sigma_u_min,sigma_u_max,sigma_ratio_median,sigma_ratio_iqr,sigma_ratio_min,sigma_ratio_max,tau_median,tau_iqr,tau_min,tau_max,active_tau_median,active_tau_iqr,active_tau_min,active_tau_max,budget_median,budget_iqr,budget_min,budget_max,macro_n_median,macro_n_iqr,macro_n_min,macro_n_max,trans_ep_median,trans_ep_iqr,trans_ep_min,trans_ep_max,budget_ratio_median,budget_ratio_iqr,budget_ratio_min,budget_ratio_max
EXP-106,boost_3.0,32,10,0.4,1.120853621316639,0.25770723946550533,0.8232581465786282,1.7796055589220605,0.4656540706597543,0.15347556473401652,0.21317322525545157,0.6023050004962687,11.937056813806452,24.927645749860094,6.108867306464331e-11,47.12377777682544,22.409593560753727,12.032497763047381,9.930223023970786,47.79337449243657,0.19828564202692817,0.1598935435802109,0.044381130224652544,0.2882079735440886,4.5,13.25,1.0,183.0,4.5,13.25,1.0,183.0,12.034866926707746,9.685083940435923,3.431382085409237,21.129931813311806,7.0,1.75,5.0,8.0,0.0,0.00031997267965064985,0.0,0.26481758271806843,0.10851651770574916,0.08732889107162657,0.0309402369875946,0.19052529900866802
EXP-106,baseline,32,10,0.0,1.120603584296171,0.48133534669014155,0.7488872688002656,1.590782713905424,0.4518642555304064,0.0847414233478137,0.2307368528407051,0.629901024964308,8.10790078431086,20.892953379053544,5.7376364351524426e-11,52.096648112732794,18.299769760216144,29.80625895509015,4.257944951178723,53.95123036468756,0.289427281906265,0.23032585705305936,0.0599026841494255,53208.75654343359,7.5,7.0,2.0,49.0,,,,,8.43685740117351,9.265627540562699,0.6633016951369597,25.76832998904776,7.5,1.0,6.0,8.0,0.0,0.0,0.0,0.0017880284201403085,0.07607382708350231,0.08354671814683756,0.005980887913670843,0.23234901179493475
EXP-106,A13_A14_A19,32,10,0.7,1.1109644418261841,0.3122573809998226,0.5613667759408251,1.7569922227179555,0.3976044893542697,0.009124640833129083,-5.930145263732811e-12,0.6041615263537912,6.921025940506555e-11,2.1877834712016518e-11,0.0,17.42737926878596,18.88177127715143,2.9306362777218666,8.821982462640168,26.280808189412312,1.0593474130813248e-11,0.0,1.0593474130813248e-11,1.0593474130813248e-11,36.0,32.75,1.0,10000.0,,,,,110.90354888959125,0.0,110.90354888959125,110.90354888959125,6.0,0.75,5.0,8.0,4.414742132580543e-06,0.0018831917686204808,0.0,0.009507226216641997,1.0,0.0,1.0,1.0
EXP-106,boost_0.1,32,10,0.1,1.088899821674267,0.4635590211606603,0.42512552705506257,1.4857475605705055,0.4924718523111176,0.21154565984373663,0.23412753744988257,0.8367070063932966,14.839167092125928,35.896598425517595,9.535409363802439e-11,73.81963865018474,21.351943296126873,38.260339366885276,11.237689828491323,75.47391293619017,0.3113291334677827,0.3248323932697055,0.0461756188000349,10.71387398132392,4.5,7.75,2.0,44.0,4.0,7.75,2.0,27.0,15.996917326198771,7.535108272261878,1.2112766063026663,28.45742068660243,7.0,0.75,5.0,8.0,0.0,0.0,0.0,1.1057910189804512,0.14424170810011064,0.06794289585596013,0.010921892206610438,0.25659612313157704
EXP-106,boost_4.0,32,10,0.3,1.0799144183915215,0.3650971773236018,0.6312703436411613,1.8261240460335826,0.40698264840606724,0.15535828514522088,0.3079110081114379,0.5960157380457596,0.27940708594672653,17.530472471174146,6.316377017768356e-11,51.94466545455527,22.022210816365416,28.95045702039343,0.6237269305362241,54.91008115333481,0.3457823818484805,0.20799116117401661,0.25217690093438694,0.49153141150019186,11.5,12.25,3.0,120.0,11.5,13.75,4.0,126.0,13.067536056016626,4.901171252012794,7.815247882718672,19.13238080608972,7.0,2.75,5.0,8.0,0.0,2.1203637485085492e-05,0.0,0.4668040027717995,0.11782793415408069,0.04419309662391506,0.07046887102322624,0.17251369318340518
EXP-106,chain_A24,64,10,0.4,1.2686683886143135,0.3911587829793405,0.7724648710263838,1.5649941805910323,0.3937250044593547,0.03422824654783024,0.27503396603250785,0.5265732548671309,0.7271838685854232,5.289372885625494,5.7122213283078153e-11,15.669121981035865,19.234895900733953,13.722575681200182,1.6424396345124221,26.383858847948392,0.04819547890749114,0.004773236319404323,0.013156460697112037,0.08822530290008355,12.5,21.0,1.0,151.0,12.0,21.25,2.0,151.0,146.83220603541656,245.250083934324,6.366894336128233,266.168517335019,7.0,1.5,5.0,8.0,0.0,6.746387830347013e-08,0.0,0.0029682408646231184,0.5516512903387553,0.9214090621605503,0.023920538761969354,1.0
EXP-106,A13_A21_A19,64,10,0.3,1.1786412230854486,0.4460454491008349,0.834052311404455,1.758753341459994,0.3993616998855324,0.036771277947608816,0.3162058319113068,0.5544525725142309,0.5196755718354749,4.430989484789913,6.297883137749496e-11,9.664292975113662,13.162184730501167,19.605668443735148,1.4063354261690584,30.62239374208665,0.024578467079940346,0.03057884906540927,0.006380884987615715,0.050859602790608915,6.0,28.25,2.0,39.0,,,,,145.55761125977247,242.54211770963386,10.552194804679715,266.168517335019,7.5,1.75,6.0,8.0,7.309038443925608e-10,3.299383100581173e-05,0.0,0.013469581527714616,0.5468626143961388,0.911235183402073,0.03964478936251487,1.0
EXP-106,chain_pkg,64,10,0.2,1.1436093573059098,0.4287163319842626,0.654375610016208,1.6088211671514785,0.405853347854312,0.04882813670737596,0.2261385706616722,0.5416060790154027,0.3247746098982765,4.450564840185931,5.7056056365609384e-11,19.322937597453603,20.7730158841644,14.625599588269436,0.874694580971765,26.530789826466737,0.06736928769639013,0.07035066095519923,0.012046780716931268,0.3005985740541818,12.0,20.75,1.0,42.0,12.0,20.75,1.0,42.0,146.68061388284744,253.24901414980536,1.5520347072004095,266.168517335019,8.0,1.75,5.0,8.0,9.22609265201213e-09,5.113576837993336e-06,0.0,0.000645156105768336,0.5510817558420126,0.9514611896456853,0.005831022852514545,1.0
EXP-106,boost_4.0,64,10,0.1,1.1185357082022995,0.4179592501383882,0.6685712876137738,1.5319261852863038,0.44711556004390174,0.09487297264363614,0.3040249220117579,0.623508754768304,2.0681529888769363,1.4435943493549779,5.93476350967451e-11,7.678076529926816,2.9541610351011167,6.448294364660127,0.992128717868981,26.20623188320103,0.015737560622780547,0.007858215268756196,0.0048863207786986225,0.0418489950334765,2.5,1.0,2.0,611.0,2.5,1.75,2.0,611.0,16.66260360556071,15.869040295887341,4.588974019371985,31.193701214798846,8.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.06260170726573178,0.05962027536079114,0.01724085953259442,0.11719530742073524
EXP-106,boost_0.5,64,10,0.0,1.0559706089267697,0.23934293425191866,0.7184674932586063,1.3388167174889472,0.44685204194727707,0.0669828107151692,0.36284007836469934,0.566614629644365,2.1190082941215205,6.238586586297863,7.446283310696719e-11,19.872912734827956,3.6990127384528035,10.232301621955003,1.2521976515252824,23.026949323498446,0.039544877241480605,0.04356873994824932,2.1115316546919066e-07,0.0969881551925168,3.0,2.75,2.0,8.0,3.0,2.75,2.0,8.0,9.33412391560884,10.899437003021395,5.955775663731867,27.463702786931883,8.0,0.75,7.0,8.0,0.0,0.0,0.0,0.007734431794259158,0.03506847469815611,0.04094938466859541,0.0223759583716488,0.10318163493529957
EXP-106,A13_A3_A19,64,10,0.3,1.055105564231601,0.28339949810045284,0.7770617184639642,1.5421582803130383,0.41327765902346325,0.1304767339862387,0.3467988898766342,0.5901854512393145,1.1906542561965343,2.2116095113635303,6.999024721700667e-11,13.947227575095882,4.956959527494218,15.911856305051243,1.1742843548388715,25.433654323070268,0.01631473917810606,0.015503382454566825,0.007893894252204613,0.08752402533403537,3.0,9.75,2.0,49.0,,,,,12.690884929841605,123.6287510916578,3.977611233983332,266.168517335019,7.0,1.0,6.0,8.0,0.0,1.727167386195161e-08,0.0,0.023436957304486028,0.04767988737701814,0.4644754846646634,0.014943958338156208,1.0
EXP-106,A13_A14_A19,64,10,0.2,1.0490634317954022,0.6537894341661936,0.6221146189192156,1.43601920881014,0.39756163310857145,0.0928911340430813,0.3295626529647394,0.7125422342372196,0.5577230901975938,5.946538709313324,5.3797813409492746e-11,15.741607945249017,9.115211598302995,17.58222325010732,0.4590439375344023,22.644316844654806,0.02324235693718163,0.03434383852290125,0.0025360378333337407,0.06656012805194042,4.0,27.75,1.0,302.0,,,,,19.978326067535157,254.8976312668589,7.782546655163637,266.168517335019,7.0,1.0,5.0,8.0,0.0,1.3335686721571705e-17,0.0,2.2865679970979214e-07,0.07505893735129082,0.9576550743829191,0.029239170481488462,1.0
EXP-106,chain_SBRC,64,10,0.1,1.0141517084705036,0.292740082204594,0.7541597691884172,1.3389401731130133,0.40985450888744734,0.06518700055908772,0.37815485503039536,0.4815872196127423,1.5919346704828894,5.5515638386407025,6.773369697014475e-11,10.396577811309344,4.024808262285175,8.145974641912645,0.5015677818479268,22.956302110417514,0.0500886571636197,0.03192233080651863,0.010792187506896773,0.28235447143916437,3.5,2.75,2.0,41.0,3.5,2.75,2.0,41.0,22.7552248807243,9.399621502829898,10.33764032978553,184.19693500266462,8.0,0.75,5.0,8.0,0.0,0.0,0.0,0.0,0.08549179710868254,0.03531455033428635,0.03883870426634202,0.6920312621752369
EXP-106,boost_3.0,64,10,0.1,0.9925482408791337,0.20255427564496975,0.49621678142765974,1.4469688132305114,0.4478504441734333,0.1269983416344289,0.35560647757737773,0.5774874274123052,3.976854072496732,6.951086295402945,8.031015232059764e-11,15.74660845583956,7.36184668167826,9.525379657430346,0.4896486048757369,22.19867628604647,0.03817843931446552,0.048765828666929426,0.003628306893219546,0.1813794710109107,3.0,1.0,2.0,17.0,2.5,1.0,1.0,17.0,14.258012670466258,8.048359542146684,4.427477192845164,33.17268380917558,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.00029580047784232705,0.05356761503284812,0.030237834371735398,0.016634112994184134,0.12463038131373756
EXP-106,baseline,64,10,0.1,0.9742506357186331,0.22588302993868203,0.7793351445075637,1.412295660042714,0.46611806639863135,0.14071877722408238,0.35815271038050756,0.7235800419457337,3.370966624476363,5.840598610732396,7.206259078679746e-11,12.067717600853571,6.115326727320458,4.741892373138246,1.1392910865896697,22.67680188023941,0.0271609414353407,0.02662640035320222,0.005607687123356714,0.08887019449369034,2.0,1.0,2.0,155.0,,,,,16.69092859444832,10.281520613894617,2.286099072905722,31.380898409909907,8.0,0.75,5.0,8.0,0.0,0.0,0.0,5.778194762939837e-13,0.06270812476833955,0.03862786146474849,0.008588916134015474,0.11789861071514944
EXP-106,boost_0.1,64,10,0.1,0.9468189769729523,0.23777113012907347,0.7612359574778129,1.3475935820208684,0.5224157504265271,0.09555681286669127,0.3917953224699705,0.5747037862220649,5.5420668450031805,8.225090379127934,5.828587897629165e-11,10.305192414524866,8.915040481979812,8.390784742690123,1.2304112399924365,22.28677105405813,0.0358044269251577,0.03714497323503215,0.00627721324185752,0.051019529542550054,2.0,0.75,2.0,26.0,2.0,1.0,2.0,26.0,18.63159877711923,18.13284491442137,2.374068821892786,36.570923759731045,8.0,0.0,5.0,8.0,0.0,0.0,0.0,3.5163905684823527e-07,0.06999925822808017,0.06812543082094889,0.008919420093942256,0.13739763111690714
EXP-106,A13_A18_A19,64,10,0.1,0.9414240615024936,0.28268736557250584,0.6258969622172375,1.3300865199809553,0.5128515556306965,0.15740326620730027,0.37319211990809376,0.5582711897182275,1.306808538205327,3.0949217089504284,6.696629362146211e-11,13.901998139037845,6.7458462061999125,16.79082302458304,0.730057266509891,23.205584239522068,0.01913523602460477,0.031514588018288756,0.011536700892172234,0.08199092786277568,3.5,10.25,2.0,29.0,3.5,11.0,2.0,29.0,26.791265369632903,85.18315652790146,10.736086726589452,266.168517335019,8.0,0.75,6.0,8.0,0.0,9.371514783841628e-06,0.0,0.0009826556937415631,0.10065527522893128,0.3200346809637286,0.04033567468490736,1.0
EXP-106,boost_1.0,64,10,0.0,0.921941759869684,0.2762837134555056,0.3894797001459825,1.2701757505628715,0.47733212970556466,0.19005397598884122,0.3183531268590498,0.6707607873479033,1.483296686775967,3.3676295407231733,0.22350752276199076,13.08997255635335,1.6337221627508316,3.5151024311680725,0.5107257169184075,13.93829471217324,0.0190041852454057,0.047958442593001166,0.006568738197853789,0.08087871238254526,2.5,1.0,2.0,9.0,3.0,1.0,2.0,9.0,21.59395977598012,6.533204269694753,10.950646531874952,32.2824558507829,8.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0811289028176101,0.024545368231779233,0.041141779807458125,0.12128577855114948
EXP-106,A13_A14_A19,128,10,0.0,1.3332361810988318,0.0977667874160808,0.8817728816079771,1.451657886901015,0.282111078456147,0.03605692152529982,0.26036370560921207,0.4400714747781348,0.6713623964249125,0.504697727413271,0.05758835890962634,1.2972966891460151,1.730555076947283,0.6558699822267069,0.6279645206247206,2.035693610229042,0.003714576738599856,0.0022922767672101615,0.0003174988705839792,0.007167513251868923,1.0,0.0,1.0,2.0,,,,,13.364683697474792,10.825118160174302,4.851705706087134,20.849935485404323,8.0,0.75,6.0,8.0,0.0,0.0,0.0,0.0,0.021519155014951403,0.017430071748572015,0.007811977412973878,0.03357153853532103
EXP-106,A13_A3_A19,128,10,0.0,1.114315417991138,0.06541097488355208,0.6235160078843598,1.1755988851636552,0.4647416163801803,0.05285680548701782,0.3890586028008459,0.6697856972888037,1.2909000415313052,1.5289899463427026,0.20667191898414972,3.761590437701554,1.8456619710443292,2.1656322004944357,0.2992624064918231,5.030801102541586,0.005747180470303922,0.006673268224660025,0.0009151425299649425,0.016536700730964103,1.0,0.0,1.0,2.0,,,,,18.38353107821043,12.099880196051489,6.688463261707258,27.641023886315317,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.02960025571491331,0.019482630752448736,0.010769433904947638,0.04450621438156305
EXP-106,chain_SBRC,128,10,0.0,1.1058727000803485,0.11711362346182264,0.6895295911963317,1.214790663434588,0.29792783495717406,0.11189707975296143,0.2477383452875167,0.4431812068489811,0.9066976034127114,0.6871780678082957,0.2721819371004562,4.131750246561951,1.0859825278731388,0.7468940391290733,0.3724843833327637,6.121156996238108,0.0039729396993039645,0.002766190971835534,0.0023810002046978514,0.01829353166542923,1.0,0.0,1.0,2.0,1.0,0.75,1.0,2.0,38.35664179895852,20.005633676628158,12.767782164749608,72.8303891201643,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.061759974228249755,0.03221208537400968,0.0205580535850835,0.11726790313579749
EXP-106,chain_pkg,128,10,0.0,1.0370989653427525,0.12184713140838532,0.9549862196848802,1.2083000453379804,0.46655185322219805,0.0726433203914334,0.34319388252863525,0.5311416142359034,1.1716665674065356,0.8186950654640428,0.42254763455663874,3.554581982404161,1.5142693662099773,1.3155543299195638,0.5073411468627866,4.192340225594728,0.0050947920037965454,0.0034575199180305145,0.0018010739182111048,0.01600382437747594,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,21.01814330782745,8.891317801525474,5.302239585941484,25.251517384633228,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.033842378480910956,0.014316361717889019,0.00853740486187827,0.040658748778718536
